Date,Employee ID,Punch In Building,Punch In Device,Punch Out Building,Punch Out Device,Punch In Time,Punch Out Time
07-04-2025,13665,MGR,MGR1,PRP,PRP2,9:00,18:20
07-04-2025,15754,GDN,GDN1,GDN,GDN2,9:00,18:00
07-04-2025,10312,SMV,SMV1,TT,TT2,9:00,18:10
07-04-2025,15701,GDN,GDN1,GDN,GDN2,9:30,18:00
07-04-2025,13143,GDN,GDN1,SJT,SJT2,8:55,18:00
08-04-2025,10312,SMV,SMV1,TT,TT2,8:55,18:00
08-04-2025,15754,PRP,PRP1,GB,GB2,8:55,18:00
08-04-2025,15701,MGR,MGR1,ALM,ALM2,9:10,18:00
08-04-2025,13665,ALM,ALM1,GDN,GDN2,8:45,17:30
08-04-2025,13143,PRP,PRP1,GB,GB2,9:00,18:00
09-04-2025,13143,MGR,MGR1,ALM,ALM2,9:00,18:00
09-04-2025,15701,MGR,MGR1,ALM,ALM2,9:00,18:00
09-04-2025,13665,GDN,GDN1,ALM,ALM2,9:00,18:00
09-04-2025,15754,MGR,MGR1,PRP,PRP2,9:00,18:00
10-04-2025,10312,GDN,GDN1,GDN,GDN2,9:00,18:00
10-04-2025,13143,GDN,GDN1,ALM,ALM2,9:00,18:20
10-04-2025,15754,MGR,MGR1,ALM,ALM2,9:00,18:10
10-04-2025,13665,ALM,ALM1,GDN,GDN2,9:00,17:50
10-04-2025,15701,MGR,MGR1,PRP,PRP2,9:00,18:00
11-04-2025,15754,ALM,ALM1,GDN,GDN2,9:00,18:00
11-04-2025,13143,PRP,PRP1,GB,GB2,9:00,18:00
11-04-2025,13665,SMV,SMV1,TT,TT2,9:00,18:00
11-04-2025,15701,GDN,GDN1,ALM,ALM2,8:55,18:20
11-04-2025,10312,ALM,ALM1,GDN,GDN2,9:00,18:00
12-04-2025,13665,SMV,SMV1,TT,TT2,9:00,18:00
12-04-2025,10312,MGR,MGR1,PRP,PRP2,9:00,18:10
12-04-2025,15701,GDN,GDN1,ALM,ALM2,9:20,18:00
12-04-2025,15754,GDN,GDN1,SJT,SJT2,9:00,18:00
12-04-2025,13143,GDN,GDN1,ALM,ALM2,8:45,18:00
